start;end;baseprice;unit
15.11.2022 04:00:00;15.11.2022 05:00:00;18.20;Cent/kWh
15.11.2022 05:00:00;15.11.2022 06:00:00;20.57;Cent/kWh
15.11.2022 06:00:00;15.11.2022 07:00:00;24.71;Cent/kWh
15.11.2022 07:00:00;15.11.2022 08:00:00;25.74;Cent/kWh
15.11.2022 08:00:00;15.11.2022 09:00:00;25.09;Cent/kWh
15.11.2022 09:00:00;15.11.2022 10:00:00;24.87;Cent/kWh
15.11.2022 10:00:00;15.11.2022 11:00:00;24.50;Cent/kWh
15.11.2022 11:00:00;15.11.2022 12:00:00;25.71;Cent/kWh
15.11.2022 12:00:00;15.11.2022 13:00:00;24.80;Cent/kWh
15.11.2022 13:00:00;15.11.2022 14:00:00;25.01;Cent/kWh
15.11.2022 14:00:00;15.11.2022 15:00:00;25.72;Cent/kWh
15.11.2022 15:00:00;15.11.2022 16:00:00;27.90;Cent/kWh
15.11.2022 16:00:00;15.11.2022 17:00:00;28.00;Cent/kWh
15.11.2022 17:00:00;15.11.2022 18:00:00;28.55;Cent/kWh
15.11.2022 18:00:00;15.11.2022 19:00:00;28.69;Cent/kWh
15.11.2022 19:00:00;15.11.2022 20:00:00;27.50;Cent/kWh
15.11.2022 20:00:00;15.11.2022 21:00:00;23.52;Cent/kWh
15.11.2022 21:00:00;15.11.2022 22:00:00;22.93;Cent/kWh
15.11.2022 22:00:00;15.11.2022 23:00:00;22.99;Cent/kWh
15.11.2022 23:00:00;16.11.2022 00:00:00;21.93;Cent/kWh
16.11.2022 00:00:00;16.11.2022 01:00:00;20.69;Cent/kWh
16.11.2022 01:00:00;16.11.2022 02:00:00;18.52;Cent/kWh
16.11.2022 02:00:00;16.11.2022 03:00:00;17.60;Cent/kWh
16.11.2022 03:00:00;16.11.2022 04:00:00;15.35;Cent/kWh
16.11.2022 04:00:00;16.11.2022 05:00:00;17.42;Cent/kWh
16.11.2022 05:00:00;16.11.2022 06:00:00;21.00;Cent/kWh
16.11.2022 06:00:00;16.11.2022 07:00:00;26.86;Cent/kWh
