start;end;baseprice;unit
05.02.2023 22:00:00;05.02.2023 23:00:00;15.57;Cent/kWh
05.02.2023 23:00:00;06.02.2023 00:00:00;14.42;Cent/kWh
06.02.2023 00:00:00;06.02.2023 01:00:00;14.50;Cent/kWh
06.02.2023 01:00:00;06.02.2023 02:00:00;14.37;Cent/kWh
06.02.2023 02:00:00;06.02.2023 03:00:00;14.34;Cent/kWh
06.02.2023 03:00:00;06.02.2023 04:00:00;14.01;Cent/kWh
06.02.2023 04:00:00;06.02.2023 05:00:00;14.01;Cent/kWh
06.02.2023 05:00:00;06.02.2023 06:00:00;14.89;Cent/kWh
06.02.2023 06:00:00;06.02.2023 07:00:00;17.56;Cent/kWh
06.02.2023 07:00:00;06.02.2023 08:00:00;20.07;Cent/kWh
06.02.2023 08:00:00;06.02.2023 09:00:00;21.34;Cent/kWh
06.02.2023 09:00:00;06.02.2023 10:00:00;20.05;Cent/kWh
06.02.2023 10:00:00;06.02.2023 11:00:00;18.49;Cent/kWh
06.02.2023 11:00:00;06.02.2023 12:00:00;17.78;Cent/kWh
06.02.2023 12:00:00;06.02.2023 13:00:00;16.78;Cent/kWh
06.02.2023 13:00:00;06.02.2023 14:00:00;16.00;Cent/kWh
06.02.2023 14:00:00;06.02.2023 15:00:00;16.13;Cent/kWh
06.02.2023 15:00:00;06.02.2023 16:00:00;17.01;Cent/kWh
06.02.2023 16:00:00;06.02.2023 17:00:00;18.18;Cent/kWh
06.02.2023 17:00:00;06.02.2023 18:00:00;19.89;Cent/kWh
06.02.2023 18:00:00;06.02.2023 19:00:00;21.35;Cent/kWh
06.02.2023 19:00:00;06.02.2023 20:00:00;20.54;Cent/kWh
06.02.2023 20:00:00;06.02.2023 21:00:00;18.62;Cent/kWh
06.02.2023 21:00:00;06.02.2023 22:00:00;16.65;Cent/kWh
06.02.2023 22:00:00;06.02.2023 23:00:00;15.93;Cent/kWh
06.02.2023 23:00:00;07.02.2023 00:00:00;15.40;Cent/kWh
07.02.2023 00:00:00;07.02.2023 01:00:00;14.53;Cent/kWh
07.02.2023 01:00:00;07.02.2023 02:00:00;14.15;Cent/kWh
07.02.2023 02:00:00;07.02.2023 03:00:00;14.00;Cent/kWh
07.02.2023 03:00:00;07.02.2023 04:00:00;13.89;Cent/kWh
07.02.2023 04:00:00;07.02.2023 05:00:00;14.16;Cent/kWh
07.02.2023 05:00:00;07.02.2023 06:00:00;14.85;Cent/kWh
07.02.2023 06:00:00;07.02.2023 07:00:00;17.05;Cent/kWh
07.02.2023 07:00:00;07.02.2023 08:00:00;19.80;Cent/kWh
07.02.2023 08:00:00;07.02.2023 09:00:00;21.42;Cent/kWh
07.02.2023 09:00:00;07.02.2023 10:00:00;19.19;Cent/kWh
07.02.2023 10:00:00;07.02.2023 11:00:00;17.30;Cent/kWh
07.02.2023 11:00:00;07.02.2023 12:00:00;15.20;Cent/kWh
07.02.2023 12:00:00;07.02.2023 13:00:00;15.14;Cent/kWh
07.02.2023 13:00:00;07.02.2023 14:00:00;14.69;Cent/kWh
07.02.2023 14:00:00;07.02.2023 15:00:00;15.72;Cent/kWh
07.02.2023 15:00:00;07.02.2023 16:00:00;17.20;Cent/kWh
07.02.2023 16:00:00;07.02.2023 17:00:00;19.00;Cent/kWh
07.02.2023 17:00:00;07.02.2023 18:00:00;22.23;Cent/kWh
07.02.2023 18:00:00;07.02.2023 19:00:00;24.56;Cent/kWh
07.02.2023 19:00:00;07.02.2023 20:00:00;22.90;Cent/kWh
07.02.2023 20:00:00;07.02.2023 21:00:00;19.90;Cent/kWh
07.02.2023 21:00:00;07.02.2023 22:00:00;18.82;Cent/kWh
07.02.2023 22:00:00;07.02.2023 23:00:00;17.34;Cent/kWh
07.02.2023 23:00:00;08.02.2023 00:00:00;16.30;Cent/kWh
08.02.2023 00:00:00;08.02.2023 01:00:00;16.00;Cent/kWh
08.02.2023 01:00:00;08.02.2023 02:00:00;15.51;Cent/kWh
08.02.2023 02:00:00;08.02.2023 03:00:00;15.00;Cent/kWh
08.02.2023 03:00:00;08.02.2023 04:00:00;14.80;Cent/kWh
08.02.2023 04:00:00;08.02.2023 05:00:00;14.60;Cent/kWh
08.02.2023 05:00:00;08.02.2023 06:00:00;15.15;Cent/kWh
08.02.2023 06:00:00;08.02.2023 07:00:00;17.57;Cent/kWh
08.02.2023 07:00:00;08.02.2023 08:00:00;19.66;Cent/kWh
08.02.2023 08:00:00;08.02.2023 09:00:00;21.59;Cent/kWh
08.02.2023 09:00:00;08.02.2023 10:00:00;17.89;Cent/kWh
08.02.2023 10:00:00;08.02.2023 11:00:00;15.36;Cent/kWh
08.02.2023 11:00:00;08.02.2023 12:00:00;14.33;Cent/kWh
08.02.2023 12:00:00;08.02.2023 13:00:00;14.28;Cent/kWh
08.02.2023 13:00:00;08.02.2023 14:00:00;14.14;Cent/kWh
08.02.2023 14:00:00;08.02.2023 15:00:00;15.13;Cent/kWh
08.02.2023 15:00:00;08.02.2023 16:00:00;16.00;Cent/kWh
08.02.2023 16:00:00;08.02.2023 17:00:00;16.33;Cent/kWh
08.02.2023 17:00:00;08.02.2023 18:00:00;18.40;Cent/kWh
08.02.2023 18:00:00;08.02.2023 19:00:00;19.25;Cent/kWh
08.02.2023 19:00:00;08.02.2023 20:00:00;18.35;Cent/kWh
08.02.2023 20:00:00;08.02.2023 21:00:00;16.00;Cent/kWh
08.02.2023 21:00:00;08.02.2023 22:00:00;15.99;Cent/kWh
08.02.2023 22:00:00;08.02.2023 23:00:00;13.97;Cent/kWh
08.02.2023 23:00:00;09.02.2023 00:00:00;13.47;Cent/kWh
09.02.2023 00:00:00;09.02.2023 01:00:00;12.40;Cent/kWh
09.02.2023 01:00:00;09.02.2023 02:00:00;12.93;Cent/kWh
09.02.2023 02:00:00;09.02.2023 03:00:00;12.61;Cent/kWh
09.02.2023 03:00:00;09.02.2023 04:00:00;12.46;Cent/kWh
09.02.2023 04:00:00;09.02.2023 05:00:00;12.93;Cent/kWh
09.02.2023 05:00:00;09.02.2023 06:00:00;14.30;Cent/kWh
09.02.2023 06:00:00;09.02.2023 07:00:00;16.79;Cent/kWh
09.02.2023 07:00:00;09.02.2023 08:00:00;18.54;Cent/kWh
09.02.2023 08:00:00;09.02.2023 09:00:00;18.01;Cent/kWh
09.02.2023 09:00:00;09.02.2023 10:00:00;16.00;Cent/kWh
09.02.2023 10:00:00;09.02.2023 11:00:00;14.00;Cent/kWh
09.02.2023 11:00:00;09.02.2023 12:00:00;15.00;Cent/kWh
09.02.2023 12:00:00;09.02.2023 13:00:00;15.00;Cent/kWh
09.02.2023 13:00:00;09.02.2023 14:00:00;14.99;Cent/kWh
09.02.2023 14:00:00;09.02.2023 15:00:00;15.00;Cent/kWh
09.02.2023 15:00:00;09.02.2023 16:00:00;15.86;Cent/kWh
09.02.2023 16:00:00;09.02.2023 17:00:00;16.79;Cent/kWh
09.02.2023 17:00:00;09.02.2023 18:00:00;17.78;Cent/kWh
09.02.2023 18:00:00;09.02.2023 19:00:00;18.36;Cent/kWh
09.02.2023 19:00:00;09.02.2023 20:00:00;18.01;Cent/kWh
09.02.2023 20:00:00;09.02.2023 21:00:00;17.24;Cent/kWh
09.02.2023 21:00:00;09.02.2023 22:00:00;15.29;Cent/kWh
09.02.2023 22:00:00;09.02.2023 23:00:00;15.00;Cent/kWh
09.02.2023 23:00:00;10.02.2023 00:00:00;14.57;Cent/kWh
10.02.2023 00:00:00;10.02.2023 01:00:00;13.65;Cent/kWh
10.02.2023 01:00:00;10.02.2023 02:00:00;13.60;Cent/kWh
10.02.2023 02:00:00;10.02.2023 03:00:00;13.12;Cent/kWh
10.02.2023 03:00:00;10.02.2023 04:00:00;12.96;Cent/kWh
10.02.2023 04:00:00;10.02.2023 05:00:00;13.05;Cent/kWh
10.02.2023 05:00:00;10.02.2023 06:00:00;14.20;Cent/kWh
10.02.2023 06:00:00;10.02.2023 07:00:00;16.15;Cent/kWh
10.02.2023 07:00:00;10.02.2023 08:00:00;18.61;Cent/kWh
10.02.2023 08:00:00;10.02.2023 09:00:00;19.80;Cent/kWh
10.02.2023 09:00:00;10.02.2023 10:00:00;16.57;Cent/kWh
10.02.2023 10:00:00;10.02.2023 11:00:00;14.46;Cent/kWh
10.02.2023 11:00:00;10.02.2023 12:00:00;14.94;Cent/kWh
10.02.2023 12:00:00;10.02.2023 13:00:00;13.99;Cent/kWh
10.02.2023 13:00:00;10.02.2023 14:00:00;12.84;Cent/kWh
10.02.2023 14:00:00;10.02.2023 15:00:00;15.23;Cent/kWh
10.02.2023 15:00:00;10.02.2023 16:00:00;15.80;Cent/kWh
10.02.2023 16:00:00;10.02.2023 17:00:00;16.00;Cent/kWh
10.02.2023 17:00:00;10.02.2023 18:00:00;17.26;Cent/kWh
10.02.2023 18:00:00;10.02.2023 19:00:00;20.27;Cent/kWh
10.02.2023 19:00:00;10.02.2023 20:00:00;16.80;Cent/kWh
10.02.2023 20:00:00;10.02.2023 21:00:00;16.09;Cent/kWh
10.02.2023 21:00:00;10.02.2023 22:00:00;15.61;Cent/kWh
10.02.2023 22:00:00;10.02.2023 23:00:00;16.20;Cent/kWh
10.02.2023 23:00:00;11.02.2023 00:00:00;13.81;Cent/kWh
11.02.2023 00:00:00;11.02.2023 01:00:00;16.00;Cent/kWh
11.02.2023 01:00:00;11.02.2023 02:00:00;15.45;Cent/kWh
11.02.2023 02:00:00;11.02.2023 03:00:00;15.00;Cent/kWh
11.02.2023 03:00:00;11.02.2023 04:00:00;14.59;Cent/kWh
11.02.2023 04:00:00;11.02.2023 05:00:00;14.68;Cent/kWh
11.02.2023 05:00:00;11.02.2023 06:00:00;14.00;Cent/kWh
11.02.2023 06:00:00;11.02.2023 07:00:00;15.50;Cent/kWh
11.02.2023 07:00:00;11.02.2023 08:00:00;16.08;Cent/kWh
11.02.2023 08:00:00;11.02.2023 09:00:00;15.90;Cent/kWh
11.02.2023 09:00:00;11.02.2023 10:00:00;15.79;Cent/kWh
11.02.2023 10:00:00;11.02.2023 11:00:00;14.70;Cent/kWh
11.02.2023 11:00:00;11.02.2023 12:00:00;15.47;Cent/kWh
11.02.2023 12:00:00;11.02.2023 13:00:00;14.00;Cent/kWh
11.02.2023 13:00:00;11.02.2023 14:00:00;12.95;Cent/kWh
11.02.2023 14:00:00;11.02.2023 15:00:00;13.76;Cent/kWh
11.02.2023 15:00:00;11.02.2023 16:00:00;15.08;Cent/kWh
11.02.2023 16:00:00;11.02.2023 17:00:00;15.90;Cent/kWh
11.02.2023 17:00:00;11.02.2023 18:00:00;15.77;Cent/kWh
11.02.2023 18:00:00;11.02.2023 19:00:00;16.15;Cent/kWh
11.02.2023 19:00:00;11.02.2023 20:00:00;15.50;Cent/kWh
11.02.2023 20:00:00;11.02.2023 21:00:00;14.87;Cent/kWh
11.02.2023 21:00:00;11.02.2023 22:00:00;12.93;Cent/kWh
11.02.2023 22:00:00;11.02.2023 23:00:00;14.01;Cent/kWh
11.02.2023 23:00:00;12.02.2023 00:00:00;14.01;Cent/kWh
12.02.2023 00:00:00;12.02.2023 01:00:00;12.81;Cent/kWh
12.02.2023 01:00:00;12.02.2023 02:00:00;12.70;Cent/kWh
12.02.2023 02:00:00;12.02.2023 03:00:00;13.15;Cent/kWh
12.02.2023 03:00:00;12.02.2023 04:00:00;12.81;Cent/kWh
12.02.2023 04:00:00;12.02.2023 05:00:00;12.86;Cent/kWh
12.02.2023 05:00:00;12.02.2023 06:00:00;12.84;Cent/kWh
12.02.2023 06:00:00;12.02.2023 07:00:00;13.42;Cent/kWh
12.02.2023 07:00:00;12.02.2023 08:00:00;13.62;Cent/kWh
12.02.2023 08:00:00;12.02.2023 09:00:00;14.94;Cent/kWh
12.02.2023 09:00:00;12.02.2023 10:00:00;14.60;Cent/kWh
12.02.2023 10:00:00;12.02.2023 11:00:00;14.56;Cent/kWh
12.02.2023 11:00:00;12.02.2023 12:00:00;14.01;Cent/kWh
12.02.2023 12:00:00;12.02.2023 13:00:00;12.99;Cent/kWh
12.02.2023 13:00:00;12.02.2023 14:00:00;12.00;Cent/kWh
12.02.2023 14:00:00;12.02.2023 15:00:00;12.00;Cent/kWh
12.02.2023 15:00:00;12.02.2023 16:00:00;12.46;Cent/kWh
12.02.2023 16:00:00;12.02.2023 17:00:00;13.52;Cent/kWh
12.02.2023 17:00:00;12.02.2023 18:00:00;15.85;Cent/kWh
12.02.2023 18:00:00;12.02.2023 19:00:00;16.96;Cent/kWh
12.02.2023 19:00:00;12.02.2023 20:00:00;17.09;Cent/kWh
12.02.2023 20:00:00;12.02.2023 21:00:00;16.22;Cent/kWh
12.02.2023 21:00:00;12.02.2023 22:00:00;15.20;Cent/kWh
12.02.2023 22:00:00;12.02.2023 23:00:00;15.50;Cent/kWh
12.02.2023 23:00:00;13.02.2023 00:00:00;14.33;Cent/kWh
13.02.2023 00:00:00;13.02.2023 01:00:00;13.98;Cent/kWh
13.02.2023 01:00:00;13.02.2023 02:00:00;13.45;Cent/kWh
13.02.2023 02:00:00;13.02.2023 03:00:00;13.31;Cent/kWh
13.02.2023 03:00:00;13.02.2023 04:00:00;12.90;Cent/kWh
13.02.2023 04:00:00;13.02.2023 05:00:00;13.18;Cent/kWh
13.02.2023 05:00:00;13.02.2023 06:00:00;13.76;Cent/kWh
13.02.2023 06:00:00;13.02.2023 07:00:00;16.32;Cent/kWh
13.02.2023 07:00:00;13.02.2023 08:00:00;19.61;Cent/kWh
13.02.2023 08:00:00;13.02.2023 09:00:00;22.73;Cent/kWh
13.02.2023 09:00:00;13.02.2023 10:00:00;19.62;Cent/kWh
13.02.2023 10:00:00;13.02.2023 11:00:00;17.34;Cent/kWh
13.02.2023 11:00:00;13.02.2023 12:00:00;15.33;Cent/kWh
13.02.2023 12:00:00;13.02.2023 13:00:00;14.35;Cent/kWh
13.02.2023 13:00:00;13.02.2023 14:00:00;14.04;Cent/kWh
13.02.2023 14:00:00;13.02.2023 15:00:00;14.52;Cent/kWh
13.02.2023 15:00:00;13.02.2023 16:00:00;15.70;Cent/kWh
13.02.2023 16:00:00;13.02.2023 17:00:00;17.04;Cent/kWh
13.02.2023 17:00:00;13.02.2023 18:00:00;18.81;Cent/kWh
13.02.2023 18:00:00;13.02.2023 19:00:00;22.18;Cent/kWh
13.02.2023 19:00:00;13.02.2023 20:00:00;20.67;Cent/kWh
13.02.2023 20:00:00;13.02.2023 21:00:00;18.79;Cent/kWh
13.02.2023 21:00:00;13.02.2023 22:00:00;16.90;Cent/kWh
13.02.2023 22:00:00;13.02.2023 23:00:00;16.10;Cent/kWh
13.02.2023 23:00:00;14.02.2023 00:00:00;15.01;Cent/kWh
14.02.2023 00:00:00;14.02.2023 01:00:00;13.56;Cent/kWh
14.02.2023 01:00:00;14.02.2023 02:00:00;13.23;Cent/kWh
14.02.2023 02:00:00;14.02.2023 03:00:00;13.22;Cent/kWh
14.02.2023 03:00:00;14.02.2023 04:00:00;13.21;Cent/kWh
14.02.2023 04:00:00;14.02.2023 05:00:00;13.23;Cent/kWh
14.02.2023 05:00:00;14.02.2023 06:00:00;14.19;Cent/kWh
14.02.2023 06:00:00;14.02.2023 07:00:00;16.62;Cent/kWh
14.02.2023 07:00:00;14.02.2023 08:00:00;20.00;Cent/kWh
14.02.2023 08:00:00;14.02.2023 09:00:00;20.70;Cent/kWh
14.02.2023 09:00:00;14.02.2023 10:00:00;18.06;Cent/kWh
14.02.2023 10:00:00;14.02.2023 11:00:00;16.09;Cent/kWh
14.02.2023 11:00:00;14.02.2023 12:00:00;14.59;Cent/kWh
14.02.2023 12:00:00;14.02.2023 13:00:00;13.27;Cent/kWh
14.02.2023 13:00:00;14.02.2023 14:00:00;13.15;Cent/kWh
14.02.2023 14:00:00;14.02.2023 15:00:00;13.42;Cent/kWh
14.02.2023 15:00:00;14.02.2023 16:00:00;15.08;Cent/kWh
14.02.2023 16:00:00;14.02.2023 17:00:00;16.36;Cent/kWh
14.02.2023 17:00:00;14.02.2023 18:00:00;18.13;Cent/kWh
14.02.2023 18:00:00;14.02.2023 19:00:00;20.00;Cent/kWh
14.02.2023 19:00:00;14.02.2023 20:00:00;19.30;Cent/kWh
14.02.2023 20:00:00;14.02.2023 21:00:00;17.58;Cent/kWh
14.02.2023 21:00:00;14.02.2023 22:00:00;16.01;Cent/kWh
14.02.2023 22:00:00;14.02.2023 23:00:00;15.10;Cent/kWh
14.02.2023 23:00:00;15.02.2023 00:00:00;14.17;Cent/kWh
15.02.2023 00:00:00;15.02.2023 01:00:00;13.61;Cent/kWh
15.02.2023 01:00:00;15.02.2023 02:00:00;13.10;Cent/kWh
15.02.2023 02:00:00;15.02.2023 03:00:00;13.00;Cent/kWh
15.02.2023 03:00:00;15.02.2023 04:00:00;13.00;Cent/kWh
15.02.2023 04:00:00;15.02.2023 05:00:00;13.15;Cent/kWh
15.02.2023 05:00:00;15.02.2023 06:00:00;14.45;Cent/kWh
15.02.2023 06:00:00;15.02.2023 07:00:00;16.44;Cent/kWh
15.02.2023 07:00:00;15.02.2023 08:00:00;18.50;Cent/kWh
15.02.2023 08:00:00;15.02.2023 09:00:00;18.88;Cent/kWh
15.02.2023 09:00:00;15.02.2023 10:00:00;17.12;Cent/kWh
15.02.2023 10:00:00;15.02.2023 11:00:00;15.89;Cent/kWh
15.02.2023 11:00:00;15.02.2023 12:00:00;15.01;Cent/kWh
15.02.2023 12:00:00;15.02.2023 13:00:00;14.58;Cent/kWh
15.02.2023 13:00:00;15.02.2023 14:00:00;14.42;Cent/kWh
15.02.2023 14:00:00;15.02.2023 15:00:00;14.86;Cent/kWh
15.02.2023 15:00:00;15.02.2023 16:00:00;15.74;Cent/kWh
15.02.2023 16:00:00;15.02.2023 17:00:00;16.50;Cent/kWh
15.02.2023 17:00:00;15.02.2023 18:00:00;18.14;Cent/kWh
15.02.2023 18:00:00;15.02.2023 19:00:00;20.43;Cent/kWh
15.02.2023 19:00:00;15.02.2023 20:00:00;17.94;Cent/kWh
15.02.2023 20:00:00;15.02.2023 21:00:00;17.09;Cent/kWh
15.02.2023 21:00:00;15.02.2023 22:00:00;16.05;Cent/kWh
15.02.2023 22:00:00;15.02.2023 23:00:00;15.99;Cent/kWh
15.02.2023 23:00:00;16.02.2023 00:00:00;14.39;Cent/kWh
16.02.2023 00:00:00;16.02.2023 01:00:00;14.51;Cent/kWh
16.02.2023 01:00:00;16.02.2023 02:00:00;13.64;Cent/kWh
16.02.2023 02:00:00;16.02.2023 03:00:00;13.74;Cent/kWh
16.02.2023 03:00:00;16.02.2023 04:00:00;13.49;Cent/kWh
16.02.2023 04:00:00;16.02.2023 05:00:00;13.45;Cent/kWh
16.02.2023 05:00:00;16.02.2023 06:00:00;15.04;Cent/kWh
16.02.2023 06:00:00;16.02.2023 07:00:00;17.04;Cent/kWh
